age,gender,country,subscription_type,primary_device,monthly_fee,account_age_months,devices_used,completion_rate,cost_per_hour,churned
28.0,Female,USA,Standard,Desktop,2.27,4,5,0.6007142857142858,0.2085758039816233,0
-4.0,Female,Canada,Standard,Gaming Console,2.27,11,5,0.6759666666666666,0.12547213265776141,0
18.0,Prefer not to say,USA,Basic,Tablet,2.28,32,5,0.7929999999999999,0.3722448979591836,0
53.0,Female,USA,Basic,Tablet,2.29,31,4,0.45557142857142857,0.2595881352730021,0
14.0,Female,USA,Standard,Mobile,2.29,33,5,0.69625,0.4721649484536083,0
24.0,Female,USA,Basic,Laptop,2.3,21,4,0.7165192307692307,0.19071310116086232,0
24.0,Female,Canada,Premium,Gaming Console,2.3,33,5,0.881,0.28465346534653463,0
24.0,Female,Canada,Premium,Gaming Console,2.3,33,5,0.881,0.28465346534653463,0
29.0,Prefer not to say,USA,Premium+,Tablet,2.31,8,4,0.4787070707070707,0.11372774267662265,0
30.0,Male,USA,Standard,Laptop,2.31,24,5,1.1177777777777778,0.1451917033312382,0
23.0,Male,USA,Premium,Tablet,2.32,31,5,0.6703333333333333,0.3996554694229112,0
25.0,Female,USA,Standard,Tablet,2.32,2,5,0.6933666666666667,0.21488113615313362,0
33.0,Male,Canada,Basic,Desktop,2.32,10,5,0.339375,0.7091186958736627,0
29.0,Female,Canada,Standard,Laptop,2.33,29,5,0.7117777777777778,0.19662447257383966,0
37.0,Prefer not to say,USA,Standard,Tablet,2.33,6,5,0.4692,0.1881814510701306,0
41.0,Female,Canada,Standard,Desktop,2.33,29,5,0.8321025641025641,0.10353254832259498,0
35.03946643148495,Male,Canada,Standard,Smart TV,2.33,24,5,0.97725,0.4208308248043347,0
38.0,Other,Canada,Premium+,Gaming Console,2.33,23,5,0.6810849673202616,0.17153374233128835,0
51.0,Male,Canada,Standard,Laptop,2.34,28,5,0.8245833333333333,0.49245878639074003,0
94.0,Female,USA,Premium,Gaming Console,2.34,8,5,0.5871111111111111,0.14835164835164835,0
26.0,Female,USA,Standard,Desktop,2.35,32,5,0.6620833333333334,0.2598599336527829,0
29.0,Female,USA,Premium,Laptop,2.35,33,4,0.6836666666666666,0.12799564270152505,0
35.03946643148495,Male,Canada,Standard,Mobile,2.35,22,5,0.876012987012987,0.1729000613120785,0
36.0,Female,USA,Standard,Laptop,2.35,32,5,1.2746,0.45366795366795365,0
29.0,Male,USA,Basic,Desktop,2.36,21,5,0.44876923076923075,0.1220479227719359,0
18.0,Female,USA,Basic,Desktop,2.36,22,5,0.39399999999999996,0.4404354587869362,0
45.0,Female,USA,Premium,Tablet,2.36,14,5,0.8962757352941176,0.2165137614678899,0
39.0,Male,Canada,Basic,Smart TV,2.36,34,5,0.8751272727272726,0.4014743407995463,0
42.0,Female,Canada,Premium+,Smart TV,2.36,25,5,0.9676923076923077,0.16208791208791207,0
26.0,Female,Canada,Premium,Mobile,2.36,34,5,0.7899285714285714,0.17622899813316736,0
43.0,Male,USA,Standard,Mobile,2.36,3,4,0.9564999999999999,0.5048128342245988,0
49.0,Female,Canada,Premium+,Tablet,2.36,23,3,1.0884444444444443,0.08192548021291368,1
29.0,Male,USA,Premium,Smart TV,2.37,25,4,0.6957500000000001,0.41169658367110595,0
41.0,Male,Canada,Standard,Mobile,2.38,8,5,0.964,0.26173020527859236,0
31.0,Other,USA,Basic,Smart TV,2.38,18,5,1.0298021978021978,0.15747684164093514,0
42.0,Male,USA,Premium,Smart TV,2.38,29,5,0.771076923076923,0.17146974063400575,0
29.0,Male,USA,Premium+,Mobile,2.38,1,5,0.8861428571428571,0.25341614906832294,0
20.0,Female,Canada,Basic,Gaming Console,2.39,8,5,0.8528585858585859,0.2782844944692412,0
24.0,Other,USA,Standard,Gaming Console,2.39,10,5,0.8115555555555556,0.3889340927583401,0
43.0,Female,USA,Premium,Mobile,2.39,29,5,0.845448717948718,0.23566146261298274,0
44.0,Male,USA,Premium+,Laptop,2.39,35,5,0.964,0.15551458627046957,0
39.0,Male,USA,Standard,Mobile,2.4,13,5,0.4149861111111111,0.18407260641697556,0
33.0,Male,USA,Premium,Gaming Console,2.4,17,4,0.479,0.36400404448938317,0
20.0,Male,Canada,Premium,Desktop,2.4,17,4,0.7007222222222222,0.6091370558375634,0
35.03946643148495,Female,Canada,Basic,Desktop,2.42,28,5,0.9286666666666668,0.335180055401662,0
27.0,Female,USA,Standard,Desktop,2.42,27,5,0.9624363636363636,0.1779411764705882,0
44.0,Female,USA,Premium,Gaming Console,2.43,31,5,0.5678187134502924,0.18017795353435492,0
35.03946643148495,Male,USA,Basic,Desktop,2.44,1,4,0.8015,0.24800948670167708,0
37.0,Male,Canada,Standard,Desktop,2.44,16,4,1.1347999999999998,0.9773030707610147,1
33.0,Male,USA,Basic,Laptop,2.45,8,4,0.5645,0.4179698606767131,0
35.03946643148495,Female,USA,Premium,Laptop,2.45,21,5,0.5544545454545454,0.20910384068278806,0
35.03946643148495,Female,Canada,Premium,Desktop,2.45,13,5,0.6893333333333334,0.22015875393140633,0
37.0,Female,USA,Premium,Mobile,2.46,22,5,0.7438181818181818,0.32561217736598275,0
43.0,Male,USA,Standard,Mobile,2.48,36,5,0.7304666666666666,0.4030335861321776,0
22.0,Male,USA,Standard,Laptop,2.48,23,5,0.6119047619047618,0.1864895350294523,0
35.03946643148495,Male,Canada,Standard,Laptop,2.48,16,5,0.49420000000000003,0.36125273124544793,0
35.03946643148495,Male,Canada,Basic,Tablet,2.48,5,4,0.6714285714285715,0.15736040609137056,0
35.03946643148495,Female,Canada,Standard,Smart TV,2.49,27,5,0.92275,0.18210628961482206,0
44.0,Other,Canada,Basic,Mobile,2.51,35,5,0.8703296703296703,0.10354073564798899,0
41.0,Prefer not to say,Canada,Premium,Gaming Console,2.51,35,5,0.5843626373626374,0.13824123370662753,0
38.0,Female,USA,Basic,Laptop,2.52,21,5,0.9146483516483516,0.20141201545224457,1
55.0,Female,USA,Standard,Smart TV,2.52,3,4,0.722111111111111,0.30434782608695654,1
90.0,Prefer not to say,USA,Standard,Tablet,2.52,20,5,0.8156904761904762,0.42651622002820877,0
27.0,Female,USA,Premium,Desktop,2.52,5,5,0.7311666666666666,0.4623853211009174,0
90.0,Prefer not to say,USA,Standard,Tablet,2.52,20,5,0.8156904761904762,0.42651622002820877,0
36.0,Male,Canada,Premium,Desktop,2.53,7,5,0.7725,0.24456259062348956,0
24.0,Female,USA,Basic,Laptop,2.53,17,4,0.706,0.44686488077715625,0
18.0,Female,Canada,Standard,Gaming Console,2.54,23,5,0.5414965034965036,0.1979992204755099,0
33.0,Female,USA,Premium,Laptop,2.55,9,5,0.8064444444444445,0.28233991511348955,1
34.0,Male,USA,Premium,Mobile,2.55,7,5,0.8325363636363636,0.2946841294298921,0
19.0,Male,USA,Basic,Tablet,2.56,3,5,0.821,0.18218479421183725,0
28.0,Female,USA,Basic,Desktop,2.56,8,5,0.8865,0.4578241430700447,0
101.0,Male,USA,Premium+,Smart TV,2.56,17,5,0.6617607843137254,0.13743736578382248,0
29.0,Other,USA,Standard,Desktop,2.56,34,5,0.8861428571428571,0.14906832298136646,0
101.0,Male,USA,Premium+,Smart TV,2.56,17,5,0.6617607843137254,0.13743736578382248,0
35.0,Male,Canada,Standard,Mobile,2.57,6,5,0.8733333333333333,0.3108244305583551,0
40.0,Female,Canada,Premium,Laptop,2.57,9,5,0.6771111111111111,0.30064340027295766,0
39.0,Male,USA,Premium,Tablet,2.57,27,5,0.5866666666666667,0.28154098959284274,0
13.0,Male,USA,Premium,Mobile,2.57,29,5,0.5811111111111111,0.2584646329198793,1
31.0,Male,USA,Standard,Smart TV,2.57,1,5,0.6513,0.45273047563123897,1
29.0,Female,USA,Standard,Smart TV,2.57,9,4,0.7990549450549451,0.29017689123071133,0
49.0,Female,Canada,Premium,Smart TV,2.58,22,5,0.5173333333333333,0.4432989690721649,0
46.0,Female,Canada,Standard,Desktop,2.58,9,5,0.4793333333333333,0.45502645502645495,0
41.0,Female,USA,Premium,Smart TV,2.58,17,5,0.9085,0.3407440017609509,0
47.0,Female,Canada,Basic,Tablet,2.58,19,5,0.9502999999999999,0.36185133239831696,0
36.0,Male,USA,Premium+,Desktop,2.58,32,5,1.228222222222222,0.33499242588184375,0
35.0,Female,Canada,Standard,Laptop,2.58,14,4,0.6253939393939394,0.27427356484762583,1
8.0,Female,USA,Basic,Mobile,2.59,30,5,0.928969696969697,0.23025633427174397,0
21.0,Female,USA,Premium,Laptop,2.59,32,5,0.44300000000000006,0.23308834558272082,0
35.03946643148495,Prefer not to say,Canada,Standard,Tablet,2.59,32,5,0.7001272727272727,0.2832148715144887,0
27.0,Female,Canada,Basic,Desktop,2.6,24,5,0.4896666666666667,0.4336947456213511,0
40.0,Female,Canada,Premium+,Laptop,2.6,12,5,0.802,0.19211822660098524,0
56.0,Female,USA,Basic,Laptop,2.6,0,5,0.9375714285714285,1.0773480662983428,0
39.0,Male,Canada,Premium,Tablet,2.6,27,5,0.8066454545454546,0.20850040096230954,0
38.0,Male,Canada,Standard,Desktop,2.6,6,5,0.7136,0.18881626724763978,0
46.0,Female,USA,Premium+,Tablet,2.6,9,5,0.8731428571428571,0.7365439093484419,0
23.0,Male,USA,Basic,Mobile,2.6,10,4,0.8834545454545454,0.32918337201941333,0
35.03946643148495,Prefer not to say,USA,Standard,Gaming Console,2.61,30,5,0.758275641025641,0.29281974569932684,0
39.0,Male,USA,Premium,Smart TV,2.61,22,4,0.9217777777777778,0.3976637887252412,0
35.0,Female,USA,Standard,Desktop,2.61,26,5,0.5716153846153846,0.19668425018839483,0
25.0,Female,USA,Basic,Tablet,2.61,25,5,0.7886666666666666,0.17694915254237287,1
22.0,Female,USA,Premium,Smart TV,2.62,36,5,0.8331153846153847,0.18537735849056605,0
34.0,Male,USA,Premium,Laptop,2.62,17,5,1.059051282051282,0.21373215499660098,1
26.0,Male,USA,Premium,Gaming Console,2.62,32,5,0.5663571428571428,0.4454519693964296,1
38.0,Female,USA,Premium+,Smart TV,2.62,30,5,0.9547857142857142,0.20213449916420212,0
26.0,Female,USA,Premium,Laptop,2.63,26,5,0.7343472222222222,0.27268014515292893,0
35.03946643148495,Male,USA,Premium,Tablet,2.63,22,4,0.6581818181818182,0.3874294132089369,0
48.0,Female,USA,Standard,Smart TV,2.63,11,5,0.7129,0.25958216811975654,0
29.0,Male,Canada,Standard,Smart TV,2.64,20,5,0.8339000000000001,0.17283142389525366,0
24.0,Male,USA,Premium,Smart TV,2.64,27,4,1.0478,0.20741128715464188,0
48.0,Female,USA,Standard,Desktop,2.64,35,4,0.809,0.45806824754193176,0
25.0,Male,Canada,Premium,Smart TV,2.64,25,4,1.001625,0.40803709428129825,0
43.0,Prefer not to say,USA,Standard,Mobile,2.64,17,4,0.6552976190476191,0.24742268041237114,0
46.0,Female,USA,Premium+,Gaming Console,2.64,21,5,0.9630454545454545,0.1138176331105842,0
54.0,Male,Canada,Standard,Laptop,2.65,29,5,0.7756666666666665,0.4982764023816985,0
31.0,Male,USA,Standard,Smart TV,2.65,10,4,0.9255,0.7227272727272728,0
26.0,Other,USA,Premium,Gaming Console,2.65,27,5,0.9857333333333334,0.21379588543767644,0
18.0,Male,Canada,Standard,Gaming Console,2.65,36,5,0.97275,0.22627010103885015,0
35.03946643148495,Male,USA,Standard,Mobile,2.66,30,5,0.8479047619047618,0.6435483870967742,0
34.0,Prefer not to say,Canada,Premium,Smart TV,2.66,27,5,0.6693461538461539,0.25879682179341656,0
22.0,Male,USA,Premium,Desktop,2.66,12,4,0.731047619047619,0.33727810650887574,0
50.0,Male,Canada,Premium,Smart TV,2.66,20,4,0.7522142857142857,0.27960756832515765,0
28.0,Male,USA,Standard,Smart TV,2.66,8,4,0.595,0.3446339883394515,1
33.0,Male,Canada,Premium,Tablet,2.67,27,5,0.7835734265734267,0.17567715758306832,1
22.0,Prefer not to say,USA,Standard,Laptop,2.67,30,4,1.0513,0.2277185501066098,1
48.0,Female,USA,Basic,Laptop,2.67,30,5,0.6212105263157894,0.18042572361752449,0
20.0,Male,Canada,Premium,Laptop,2.68,9,5,0.8161875000000001,0.2576923076923077,0
21.0,Female,USA,Premium,Mobile,2.68,35,5,0.629375,0.3952802359882006,0
36.0,Male,Canada,Premium,Mobile,2.68,15,5,0.4383333333333333,0.3856115107913669,0
43.0,Female,USA,Premium,Smart TV,2.69,31,4,0.6222000000000001,0.7998017839444996,0
50.0,Male,USA,Standard,Tablet,2.7,8,5,0.7788601398601398,0.17730108350662147,0
43.0,Female,USA,Premium,Laptop,2.7,3,5,0.7653333333333333,0.3410526315789474,0
35.03946643148495,Female,Canada,Standard,Smart TV,2.7,35,5,0.7221818181818181,0.21162638798171132,0
26.0,Female,USA,Premium+,Desktop,2.71,24,5,0.7613146853146853,0.24820638070523585,0
35.03946643148495,Male,USA,Basic,Smart TV,2.71,4,5,0.6850681818181819,0.4845053635280095,0
42.0,Male,USA,Standard,Mobile,2.71,2,5,0.9744615384615385,0.19858329262335123,0
41.0,Prefer not to say,USA,Premium,Laptop,2.72,26,5,0.5924642857142857,1.1004720161834123,0
33.0,Male,Canada,Basic,Smart TV,2.72,1,5,0.6048888888888888,1.2680652680652682,0
52.0,Female,USA,Premium,Desktop,2.72,5,5,0.5311250000000001,0.507778469197262,0
12.0,Prefer not to say,USA,Basic,Smart TV,2.72,7,5,0.923125,0.23512462181241897,0
41.0,Prefer not to say,USA,Premium,Laptop,2.72,26,5,0.5924642857142857,1.1004720161834123,0
35.03946643148495,Female,USA,Premium,Desktop,2.73,7,5,1.106875,0.32512901945216355,0
30.0,Male,Canada,Standard,Laptop,2.73,29,5,0.8085454545454545,0.31040363843092666,0
35.0,Male,USA,Basic,Mobile,2.73,8,5,0.6967272727272728,0.22925122463261022,0
44.0,Male,Canada,Premium,Laptop,2.74,6,4,0.5418571428571428,0.3174357984166828,0
35.0,Female,USA,Premium,Laptop,2.74,19,5,0.4576,0.5858873841767641,0
32.0,Female,USA,Standard,Desktop,2.74,3,5,0.884,0.18769265897933557,0
42.0,Female,Canada,Basic,Gaming Console,2.75,10,5,0.5003333333333333,0.47400172364263143,1
37.0,Male,Canada,Basic,Laptop,2.75,30,5,0.8206923076923077,0.19203910614525138,0
51.0,Female,USA,Standard,Mobile,2.77,25,5,0.8744736842105263,0.11072618254497002,0
26.0,Female,Canada,Premium,Desktop,2.77,25,5,0.9586428571428571,0.16733789770438984,0
28.0,Male,USA,Basic,Gaming Console,2.77,33,4,0.43772727272727274,0.2861077638147702,0
32.0,Male,USA,Premium+,Desktop,2.78,9,5,0.5044,0.28758620689655173,0
34.0,Prefer not to say,Canada,Premium+,Smart TV,2.78,19,4,0.7564166666666666,0.18087182823682496,0
35.03946643148495,Male,USA,Premium,Laptop,2.78,13,5,0.5724545454545454,0.2284931506849315,0
43.0,Male,USA,Premium,Mobile,2.78,12,5,0.6654230769230769,0.25681293302540414,0
34.0,Male,USA,Standard,Laptop,2.79,7,5,0.9692884615384616,0.40989226248775706,0
33.0,Male,USA,Premium+,Tablet,2.8,21,5,0.7991428571428572,0.489938757655293,0
51.0,Female,USA,Premium+,Desktop,2.81,23,5,0.9048461538461539,0.18642193719593103,0
28.0,Female,USA,Standard,Gaming Console,2.81,33,4,0.6927777777777777,0.5955492758742493,0
35.03946643148495,Male,USA,Standard,Smart TV,2.82,34,5,0.7047802197802198,0.23680895731280616,0
18.0,Female,Canada,Standard,Laptop,2.83,22,4,0.6218571428571429,1.162217659137577,0
39.0,Male,USA,Standard,Desktop,2.83,21,5,0.588125,0.655345426476264,0
39.0,Male,USA,Standard,Desktop,2.83,21,5,0.588125,0.655345426476264,0
32.0,Male,USA,Standard,Gaming Console,2.84,19,5,0.7578750000000001,0.5207823960880195,0
8.0,Female,USA,Premium,Desktop,2.84,12,5,0.7801374269005847,0.11042706240684337,0
31.0,Female,USA,Basic,Laptop,2.84,30,5,0.7763333333333333,0.20689655172413793,1
8.0,Female,USA,Premium,Desktop,2.84,12,5,0.7801374269005847,0.11042706240684337,0
41.0,Male,USA,Basic,Smart TV,2.85,11,4,0.9232380952380952,0.3736888111888112,0
35.0,Male,Canada,Premium,Mobile,2.85,3,5,0.6163333333333333,0.27795838751625485,0
34.0,Female,USA,Basic,Laptop,2.85,24,5,0.7809285714285715,0.30546623794212213,0
35.03946643148495,Male,Canada,Standard,Laptop,2.85,31,5,0.7662222222222222,0.6366344005956812,0
26.0,Female,USA,Basic,Gaming Console,2.86,27,5,0.7969999999999999,0.311377245508982,1
31.0,Male,USA,Basic,Laptop,2.86,14,4,0.5714999999999999,0.5706684403059527,1
42.0,Female,USA,Premium+,Laptop,2.86,32,4,0.4144,0.7509846827133481,1
61.0,Female,USA,Basic,Laptop,2.86,32,5,0.6052380952380952,0.3405437586822782,0
26.0,Male,USA,Premium,Tablet,2.86,1,5,0.8400000000000001,0.34047619047619043,0
29.0,Male,Canada,Standard,Tablet,2.86,10,5,0.5275,0.292732855680655,0
30.0,Female,USA,Premium,Tablet,2.87,7,5,0.49727272727272726,0.2688104901654699,0
28.0,Female,USA,Basic,Laptop,2.87,33,5,0.8000714285714285,0.1277732433034058,0
35.03946643148495,Female,USA,Premium,Mobile,2.87,18,5,0.6076111111111111,0.16015625000000003,1
14.0,Female,USA,Basic,Desktop,2.87,22,5,0.7505,0.4198975859546452,1
14.0,Male,USA,Basic,Desktop,2.87,22,5,0.7505,0.4198975859546452,1
35.03946643148495,Female,USA,Standard,Tablet,2.88,23,5,0.7742,0.204739336492891,0
33.0,Male,USA,Basic,Laptop,2.88,5,4,1.3916666666666666,0.3540983606557377,1
41.0,Female,USA,Standard,Smart TV,2.88,12,4,0.7194999999999999,0.6035626964722319,0
21.0,Other,USA,Standard,Laptop,2.89,13,4,0.69625,0.5715227422544495,0
58.0,Female,USA,Premium,Tablet,2.89,19,5,0.7509423076923077,0.23219068023567221,0
41.0,Male,USA,Premium,Desktop,2.9,24,4,0.5807142857142857,0.990888382687927,1
9.0,Male,USA,Premium,Desktop,2.9,30,5,0.6766,0.21881287726358148,0
44.0,Female,USA,Premium,Smart TV,2.9,12,5,0.816452380952381,0.17849815346737793,0
22.0,Female,USA,Standard,Gaming Console,2.91,4,5,0.9896153846153846,0.2691536919993834,0
21.0,Male,USA,Standard,Gaming Console,2.92,36,5,1.108090909090909,0.2612585744109752,0
27.0,Female,USA,Basic,Mobile,2.92,11,5,1.062,0.6905794245171462,1
35.0,Male,USA,Standard,Laptop,2.92,3,5,0.7688,0.4415322580645161,0
34.0,Male,USA,Standard,Mobile,2.92,32,5,0.9058222222222223,0.09217171717171717,0
24.0,Other,USA,Basic,Tablet,2.93,22,4,0.5871111111111111,0.27611119836657766,0
43.0,Female,USA,Standard,Mobile,2.93,15,5,0.8128333333333333,0.2828185328185328,0
34.0,Female,USA,Basic,Tablet,2.94,28,5,0.7022222222222222,0.7723292469352014,1
35.03946643148495,Male,USA,Premium,Gaming Console,2.94,30,5,0.5557272727272727,0.2316176470588235,0
31.0,Female,Canada,Basic,Smart TV,2.96,33,5,0.7262142857142857,0.15821826280623608,0
30.0,Male,USA,Premium,Mobile,2.96,36,5,0.6544615384615384,0.23570006635700066,0
27.0,Male,USA,Premium,Laptop,2.96,19,4,0.6519999999999999,0.380218368657675,0
23.0,Male,USA,Premium,Tablet,2.96,32,5,0.39899999999999997,0.5347786811201445,0
34.0,Female,USA,Standard,Desktop,2.96,5,5,0.7404,0.3053120165033522,0
29.0,Male,USA,Basic,Tablet,2.96,27,5,0.6828888888888889,0.2610996765657159,0
40.0,Female,USA,Basic,Gaming Console,2.97,23,5,0.9103333333333334,0.2852112676056338,0
35.03946643148495,Prefer not to say,USA,Standard,Laptop,2.97,17,5,0.5333333333333333,0.2025,0
30.0,Female,Canada,Premium,Gaming Console,2.98,9,5,0.7830000000000001,0.6406305983518451,1
35.03946643148495,Male,Canada,Standard,Desktop,2.98,8,5,0.9296363636363637,0.1289950220041844,0
42.0,Female,Canada,Premium,Mobile,2.99,22,5,0.9437692307692307,0.19201541260836993,1
30.0,Male,USA,Premium,Tablet,2.99,24,5,0.6827393483709272,0.12161062906724515,0
27.0,Female,USA,Premium,Desktop,2.99,5,5,0.7700606060606061,0.3837433155080214,0
35.0,Female,Canada,Premium,Gaming Console,3.0,21,5,0.7927666666666666,0.27397260273972607,0
31.0,Male,Canada,Standard,Laptop,3.0,4,5,0.8215,0.20463847203274216,0
32.0,Male,USA,Standard,Smart TV,3.0,20,5,0.9533030303030303,0.28553299492385786,0
40.0,Male,Canada,Premium+,Desktop,3.0,34,5,0.5015,0.25659301496792586,0
42.0,Male,USA,Standard,Gaming Console,3.0,1,5,0.700047619047619,0.33444816053511706,0
32.0,Male,USA,Premium,Laptop,3.01,21,5,0.6215384615384615,0.4676333505955463,0
47.0,Female,Canada,Premium,Tablet,3.02,14,5,0.8564166666666666,0.33413239904112113,0
21.0,Other,USA,Standard,Desktop,3.02,14,5,0.7232222222222222,0.40204126913689814,0
26.0,Male,Canada,Standard,Laptop,3.02,14,5,0.9381692307692306,0.20433017591339647,0
56.0,Other,USA,Standard,Mobile,3.02,36,5,0.6027272727272728,0.47747035573122526,1
23.0,Female,Canada,Premium+,Smart TV,3.02,10,5,1.0156363636363637,0.4738493723849372,0
37.0,Male,USA,Premium,Laptop,3.02,35,4,0.7108,0.4264532831254413,0
35.03946643148495,Other,USA,Premium,Smart TV,3.03,20,4,0.9594,0.5301837270341206,0
35.03946643148495,Prefer not to say,USA,Standard,Gaming Console,3.03,21,5,0.35514285714285715,0.6832018038331453,0
35.03946643148495,Female,USA,Basic,Laptop,3.03,1,5,0.5947777777777778,0.16910054878615943,0
33.0,Female,Canada,Premium,Mobile,3.03,17,4,0.837,0.36853841475775384,0
35.03946643148495,Male,USA,Premium,Smart TV,3.03,20,4,0.9594,0.5301837270341206,0
37.0,Prefer not to say,USA,Premium,Laptop,3.04,31,5,0.7849166666666667,0.32740980075390413,0
36.0,Male,Canada,Standard,Desktop,3.04,2,5,0.5895714285714286,0.19821777874375135,0
42.0,Female,USA,Premium,Tablet,3.04,16,5,0.5475535714285714,0.11088819989057086,0
36.0,Male,Canada,Standard,Desktop,3.04,2,5,0.5895714285714286,0.19821777874375135,0
43.0,Male,USA,Premium,Smart TV,3.05,5,5,0.5795,0.3297891511984141,0
40.0,Prefer not to say,USA,Standard,Smart TV,3.05,1,4,0.8005,1.063335270191749,0
30.0,Male,USA,Standard,Gaming Console,3.05,21,5,0.6994825174825176,0.40857334226389813,0
52.0,Female,USA,Basic,Tablet,3.05,33,5,0.7960202020202022,0.38132944363409044,0
15.0,Prefer not to say,USA,Standard,Smart TV,3.05,12,5,0.4692222222222222,0.3543764523625097,0
30.0,Male,USA,Standard,Gaming Console,3.05,21,5,0.6994825174825176,0.40857334226389813,0
37.0,Male,USA,Premium+,Mobile,3.06,26,5,0.5488666666666666,0.21658605638787307,0
40.0,Female,USA,Basic,Mobile,3.06,2,5,0.7534358974358975,0.3295638126009693,0
35.0,Female,Canada,Premium,Gaming Console,3.06,20,5,0.7456666666666667,0.2931502474852307,0
36.0,Male,Canada,Premium,Mobile,3.07,12,3,0.7018571428571427,0.17544528050290506,1
45.0,Male,Canada,Premium,Laptop,3.07,20,5,0.6847230769230768,0.3199027440083362,0
36.0,Female,USA,Standard,Tablet,3.07,13,5,0.879,0.1650537634408602,1
18.0,Male,Canada,Standard,Gaming Console,3.08,8,5,1.3245636363636364,0.29106945975744214,0
31.0,Male,USA,Basic,Mobile,3.08,18,4,0.7233333333333333,0.5227722772277228,0
39.0,Male,USA,Premium+,Mobile,3.08,4,5,0.3993846153846154,0.27902763098293826,1
38.0,Prefer not to say,USA,Standard,Desktop,3.08,29,4,0.53,0.16737614346526586,0
38.0,Prefer not to say,USA,Standard,Desktop,3.08,29,4,0.53,0.16737614346526586,0
31.0,Male,USA,Basic,Mobile,3.08,18,4,0.7233333333333333,0.5227722772277228,0
12.0,Male,USA,Premium,Laptop,3.09,34,4,0.9927777777777778,0.25200489329889897,0
